VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
False,0,12,5,0,1,-0.12
True,11,6,5,0,1,5.45
False,0,7,3,0,1,-0.06999999
True,13,29,4,0,1,6.22
False,0,16,0,0,1,-0.16
True,4,70,4,0,1,1.31
True,8,12,5,0,2,3.89
False,0,9,5,0,1,-0.08999999
False,0,19,3,0,2,-0.19
False,0,9,4,0,0,-0.08999999
False,0,17,3,0,1,-0.17
False,0,16,4,0,1,-0.16
True,7,21,6,0,1,3.3
False,0,4,3,0,1,-0.04
True,12,24,6,0,1,5.77
False,0,9,5,0,1,-0.08999999
False,0,11,4,0,1,-0.11
True,1,30,6,0,1,0.21
True,6,23,5,0,1,2.78
False,0,10,3,0,1,-0.09999999
True,10,20,5,0,1,4.81
False,0,29,5,0,1,-0.29
True,16,20,4,0,1,7.81
False,0,15,4,0,1,-0.15
False,0,8,4,0,2,-0.07999999
False,0,5,3,0,0,-0.05
False,0,12,4,0,1,-0.12
False,0,17,5,0,1,-0.17
False,0,28,5,0,4,-0.28
False,0,11,4,0,1,-0.11
False,0,26,4,0,1,-1.43
True,3,25,6,0,1,1.26
False,0,11,3,0,1,-0.11
True,1,11,5,0,1,0.4
False,0,29,5,0,1,-0.6499998
False,0,8,3,0,1,-0.07999999
False,0,12,4,0,1,-0.12
False,0,9,4,0,2,-0.08999999
True,6,30,6,0,3,2.71
True,1,79,5,0,1,-0.4599995
False,0,30,5,0,1,-0.3
False,0,5,4,0,0,-0.05
False,0,14,3,0,1,-0.14
True,5,31,5,0,1,2.2
False,0,16,4,0,1,-0.16
False,0,6,2,0,1,-0.05999999
False,0,17,3,0,1,-0.17
False,0,10,3,0,1,-0.09999999
False,0,13,3,0,0,-0.3999999
False,0,94,4,0,1,-1.029999
False,0,19,4,0,1,-0.19
False,0,6,5,0,0,-0.05999999
False,0,31,5,0,2,-0.31
False,0,8,4,0,1,-0.07999999
True,12,20,4,0,5,5.81
True,6,10,4,0,1,2.91
