VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,1,12,4,0,1,0.12
False,0,13,7,0,1,-0.13
False,0,13,4,0,1,-0.13
False,0,29,2,0,2,-0.29
False,0,10,4,0,1,-0.09999999
True,8,12,7,0,1,3.89
False,0,16,3,0,2,-0.16
False,0,29,2,0,2,-0.4699998
False,0,17,3,0,2,-0.17
True,2,8,5,0,1,0.93
True,8,18,5,0,1,3.83
True,2,10,4,0,1,0.91
False,0,13,5,0,2,-14.25004
False,0,10,5,0,1,-0.09999999
False,0,8,4,0,1,-0.07999999
False,0,28,2,0,3,-0.28
False,0,9,5,0,1,-0.08999999
True,4,19,5,0,2,1.82
False,0,12,3,0,1,-0.12
False,0,9,4,0,1,-0.08999999
True,1,12,5,0,1,0.39
True,4,32,5,0,1,1.69
False,0,49,3,0,3,-0.4899998
False,0,23,5,0,2,-0.23
False,0,30,3,0,1,-0.3
True,3,7,5,0,1,1.44
True,6,10,6,0,1,2.91
True,6,17,4,0,2,2.75
False,0,14,3,0,1,-0.14
False,0,9,2,0,0,-0.08999999
False,0,22,3,0,4,-0.22
False,0,21,3,0,2,-0.21
False,0,20,6,0,6,-0.2
False,0,17,4,0,2,-0.17
False,0,17,0,0,1,-0.17
False,0,12,5,0,4,-0.12
False,0,30,3,0,3,-0.3
False,0,23,4,0,1,-0.23
False,0,13,6,0,1,-0.13
False,0,10,2,0,1,-0.09999999
True,6,14,4,0,1,2.87
False,0,9,3,0,1,-0.08999999
False,0,7,3,0,1,-0.06999999
False,0,16,4,0,2,-0.16
True,7,21,4,0,2,3.3
False,0,8,3,0,1,-0.07999999
False,0,12,6,0,1,-0.12
False,0,12,3,0,1,-0.12
False,0,9,4,0,1,-0.08999999
False,0,95,4,0,1,-4.190002
True,7,15,6,0,1,3.36
False,0,7,3,0,2,-0.06999999
True,5,34,5,0,3,1.81
False,0,17,4,0,1,-0.26
False,0,5,5,0,1,-0.05
True,1,20,6,0,1,0.31
True,5,13,9,0,1,2.38
False,0,21,1,1,3,-0.21
True,6,9,7,0,1,2.92
False,0,3,2,0,0,-0.03
False,0,15,4,0,2,-0.15
False,0,13,3,0,1,-0.13
False,0,10,4,0,1,-0.09999999
False,0,3,3,0,0,-0.03
False,0,29,2,0,2,-0.29
True,12,11,3,2,3,5.9
True,6,8,4,0,0,2.93
True,1,35,5,0,4,0.1600001
False,0,19,3,0,1,-0.19
False,0,19,4,0,2,-0.19
False,0,24,3,0,2,-0.24
False,0,13,4,0,1,-0.13
False,0,25,3,0,3,-0.25
False,0,13,0,0,2,-0.13
False,0,15,3,1,1,-0.24
True,3,15,5,0,2,1.36
False,0,10,4,0,1,-0.09999999
True,1,26,5,0,4,0.25
False,0,18,3,0,2,-0.18
False,0,38,3,0,3,-0.3799999
False,0,19,2,0,2,-0.19
True,4,15,5,0,1,1.86
False,0,17,3,0,3,-0.17
False,0,4,4,0,0,-0.04
False,0,14,4,0,1,-0.14
False,0,7,5,0,1,-0.06999999
True,4,10,5,0,1,1.91
False,0,40,3,0,1,-0.3999999
False,0,22,2,0,4,-0.22
False,0,21,4,0,1,-0.21
False,0,10,3,0,1,-0.09999999
False,0,18,3,0,1,-0.18
True,6,25,7,0,1,2.76
False,0,32,3,1,2,-0.32
True,7,14,4,0,1,3.37
False,0,9,8,0,2,-0.08999999
False,0,21,6,0,1,-0.3899999
False,0,9,5,0,1,-0.08999999
True,5,15,4,0,1,2.36
False,0,8,2,0,2,-0.07999999
False,0,46,3,0,2,-0.4599998
False,0,12,5,0,3,-0.12
False,0,7,3,0,1,-0.06999999
False,0,17,3,0,1,-0.17
False,0,3,2,0,0,-0.03
False,0,23,1,0,1,-0.23
False,0,8,4,0,1,-0.07999999
True,7,9,8,0,2,3.42
False,0,29,5,0,4,-0.29
False,0,7,4,0,2,-0.06999999
True,9,29,6,0,3,4.22
False,0,13,0,0,2,-0.13
True,8,7,3,0,2,3.94
True,9,25,8,0,6,4.26
False,0,3,3,0,1,-0.03
False,0,7,5,0,1,-0.06999999
False,0,6,2,0,0,-0.05999999
False,0,26,4,0,1,-0.26
False,0,6,2,0,1,-0.05999999
False,0,32,6,0,1,-0.32
False,0,18,4,1,5,-0.18
False,0,11,3,0,1,-0.11
True,6,11,5,0,2,2.9
False,0,17,3,0,2,-0.17
True,5,9,5,0,1,2.42
False,0,17,5,0,1,-0.17
False,0,19,3,0,1,-0.19
False,0,10,4,0,1,-0.09999999
False,0,22,4,0,3,-0.22
False,0,8,4,0,1,-0.07999999
False,0,2,2,0,0,-0.02
False,0,10,5,0,0,-0.09999999
False,0,15,5,0,1,-0.15
False,0,29,1,0,1,-0.29
True,4,11,4,0,3,1.9
True,7,10,4,0,2,3.41
False,0,7,5,0,1,-0.06999999
True,3,38,5,0,3,1.13
False,0,11,3,0,1,-0.11
False,0,19,1,0,1,-0.19
False,0,27,3,0,2,-0.27
False,0,8,2,0,1,-0.07999999
True,4,11,5,0,2,1.9
True,4,16,5,0,1,1.85
False,0,10,4,0,1,-0.09999999
False,0,6,2,0,1,-0.05999999
True,8,27,6,0,4,3.74
False,0,26,1,0,1,-0.26
True,3,52,4,0,3,0.9900002
True,1,10,6,0,1,0.41
False,0,10,5,0,1,-0.09999999
True,5,12,5,0,1,2.39
True,5,15,5,0,2,2.27
False,0,6,3,0,1,-0.05999999
False,0,8,4,0,2,-0.07999999
False,0,5,4,0,1,-0.05
False,0,16,2,0,2,-0.16
False,0,12,3,0,1,-0.12
False,0,12,3,0,3,-0.12
False,0,11,3,0,1,-0.11
False,0,10,3,0,1,-0.09999999
True,7,32,5,0,3,3.19
False,0,19,3,0,3,-0.3699999
True,2,11,5,0,1,0.9
False,0,31,2,0,2,-0.31
False,0,17,3,0,2,-0.17
True,3,18,5,0,3,1.33
True,4,4,4,0,1,1.97
False,0,8,2,0,1,-0.07999999
False,0,15,3,0,3,-0.15
False,0,23,3,0,1,-0.23
False,0,14,4,0,1,-0.14
False,0,5,4,0,1,-0.05
False,0,11,4,0,2,-0.11
True,9,26,4,0,2,4.25
False,0,11,3,0,2,-0.11
