VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,13,14,4,2,1,6.36
True,19,22,1,4,1,9.28
False,0,23,4,3,1,-0.23
False,0,28,4,2,3,-0.28
False,0,20,4,3,2,-0.2
False,0,7,3,1,0,-0.07
True,11,54,2,4,2,4.96
True,6,66,1,5,2,2.34
True,13,6,5,1,0,6.44
True,20,56,0,7,1,9.44
False,0,19,4,2,2,-0.19
False,0,15,3,0,1,-0.15
False,0,33,4,3,2,-0.33
False,0,16,4,0,2,-0.16
False,0,35,3,3,3,-0.35
False,0,49,3,4,4,-0.49
False,0,18,5,2,3,-0.18
True,15,25,2,5,3,7.25
True,4,19,6,3,1,1.81
True,7,53,1,9,3,2.97
False,0,11,3,1,0,-0.11
False,0,31,4,4,2,-0.31
True,9,62,2,5,4,3.88
False,0,40,2,2,6,-0.4
False,0,55,2,6,2,-2.06
True,2,72,4,3,1,0.28
True,6,47,4,4,2,2.53
True,20,34,0,6,3,9.66
True,13,4,4,0,1,6.46
True,5,53,4,3,2,1.97
True,7,13,4,1,0,3.37
False,0,28,5,1,1,-0.28
False,0,5,3,0,0,-0.05
False,0,30,3,2,2,-0.3
False,0,44,7,1,1,-0.44
True,15,35,0,6,0,7.15
True,11,38,2,3,3,5.12
False,0,56,4,1,1,-0.56
False,0,68,3,5,1,-0.68
False,0,19,4,3,1,-0.19
True,8,29,5,2,2,3.71
False,0,21,3,1,2,-0.21
True,7,14,4,0,1,3.36
False,0,49,2,3,2,-0.49
True,11,46,0,6,3,5.04
False,0,31,4,5,1,-0.31
True,9,27,4,6,1,4.23
True,10,11,4,1,2,4.89
False,0,24,5,2,2,-0.24
False,0,24,5,3,2,-0.24
False,0,17,3,2,1,-0.17
True,2,24,5,2,2,0.76
False,0,13,6,0,2,-0.13
False,0,12,4,0,1,-0.12
False,0,31,4,3,3,-0.31
False,0,26,3,3,1,-0.26
True,9,19,2,6,2,4.31
False,0,25,3,3,3,-0.25
False,0,33,5,4,3,-0.33
False,0,25,5,1,1,-0.25
True,1,28,3,4,2,0.22
