VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,3,19,0,6,2,1.31
True,8,15,4,2,1,3.85
True,6,11,0,8,2,2.89
True,15,8,3,4,0,7.42
True,17,17,3,6,1,8.33
True,17,7,2,2,1,8.43
False,0,29,0,7,1,-0.29
True,9,5,1,4,0,4.45
False,0,30,0,4,4,-0.3
False,0,40,0,9,5,-0.3999999
False,0,23,0,18,2,-0.23
False,0,12,0,6,3,-0.12
False,0,9,0,5,1,-0.08999999
False,0,12,0,7,2,-0.12
True,8,8,0,6,1,3.92
True,2,9,0,7,1,0.91
True,6,6,6,0,1,2.94
True,11,25,0,6,4,5.25
False,0,6,0,6,1,-0.05999999
True,12,29,0,5,1,5.71
True,7,16,2,3,0,3.34
False,0,18,1,11,3,-0.18
True,14,14,0,6,2,6.86
True,16,5,5,0,1,7.95
False,0,17,0,8,4,-0.17
True,19,9,0,5,1,9.41
True,3,25,0,9,4,1.25
True,16,10,0,7,2,7.9
True,11,5,0,4,0,5.45
True,13,5,0,5,1,6.45
False,0,12,0,6,1,-0.12
False,0,33,6,4,4,-0.33
True,13,17,0,6,2,6.33
False,0,9,0,5,2,-0.08999999
True,16,6,4,0,0,7.94
False,0,21,1,5,4,-0.21
True,11,24,0,5,4,5.26
False,0,19,1,5,3,-0.19
False,0,23,2,7,1,-0.23
True,18,14,2,3,1,8.86
True,19,9,0,6,2,9.41
False,0,13,0,5,1,-0.13
True,11,5,0,5,1,5.45
True,12,22,0,5,1,5.78
False,0,27,0,7,3,-0.27
False,0,23,0,10,5,-0.23
True,6,15,1,9,2,2.85
False,0,7,0,6,1,-0.06999999
True,1,43,2,8,4,0.07000014
True,11,14,0,6,1,5.36
False,0,7,7,0,1,-0.06999999
False,0,13,1,8,1,-0.13
True,5,12,0,8,1,2.38
False,0,11,0,7,0,-0.11
False,0,10,1,7,0,-0.09999999
False,0,14,0,5,2,-0.14
True,7,10,0,8,1,3.4
False,0,24,0,10,3,-0.24
True,9,4,0,4,1,4.46
True,16,14,0,6,3,7.86
True,9,7,7,0,1,4.43
True,15,11,0,6,1,7.39
True,8,14,0,5,2,3.86
True,8,33,3,3,5,3.67
True,10,15,0,5,1,4.85
True,15,16,0,4,1,7.34
True,9,8,2,5,1,4.42
True,4,16,5,8,2,1.84
False,0,19,0,8,1,-0.19
True,9,20,1,5,2,4.3
False,0,31,0,7,5,-0.31
True,2,21,3,4,2,0.79
True,6,21,0,5,4,2.79
False,0,9,0,9,1,-0.08999999
True,11,15,0,7,1,5.35
True,17,9,4,0,2,8.41
True,11,10,0,8,1,5.4
False,0,14,0,7,2,-0.14
True,7,14,0,8,2,3.36
True,1,41,1,7,3,0.09000012
True,2,12,8,0,1,0.88
False,0,12,0,8,0,-0.12
False,0,20,1,6,2,-0.2
True,16,10,0,4,0,7.9
False,0,39,0,9,2,-0.3899999
False,0,7,1,4,1,-0.06999999
True,2,36,0,10,2,0.6400001
True,10,12,0,8,1,4.88
True,7,4,0,4,0,3.46
False,0,44,0,7,1,-0.4399998
True,11,24,0,7,2,5.26
False,0,23,3,6,3,-0.23
True,10,10,0,5,0,4.9
True,8,14,0,9,0,3.86
False,0,15,0,4,1,-0.15
False,0,69,0,8,4,-0.6899996
False,0,44,0,4,3,-0.4399998
False,0,23,1,9,3,-0.23
True,13,14,0,8,2,6.36
True,6,35,0,9,5,2.65
True,1,10,0,6,1,0.4
False,0,12,1,6,3,-0.12
True,9,18,0,13,2,4.32
False,0,18,0,11,3,-0.18
True,12,13,0,5,2,5.87
False,0,19,0,5,2,-0.19
False,0,15,0,6,2,-0.15
False,0,13,0,4,2,-0.13
False,0,37,0,7,2,-0.3699999
True,7,32,2,5,3,3.18
False,0,34,0,6,1,-0.3399999
False,0,29,0,6,3,-0.29
True,8,22,1,7,1,3.78
True,15,10,1,5,0,7.4
True,9,21,0,5,1,4.29
True,11,10,0,8,0,5.4
True,7,35,0,6,2,3.15
False,0,36,0,7,3,-0.3599999
True,18,4,0,4,0,8.96
True,13,16,0,6,1,6.34
False,0,30,1,4,2,-0.3
True,9,28,1,4,2,4.21
True,1,8,0,8,1,0.42
True,11,18,1,7,1,5.32
True,1,18,0,16,1,0.32
True,8,8,1,6,1,3.92
True,10,32,0,5,2,4.68
False,0,8,0,5,1,-0.07999999
False,0,12,0,7,0,-0.12
