VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,16,23,3,1,0,6.63
False,0,34,5,0,1,-0.34
False,0,99,3,2,1,-2.02
False,0,75,3,0,3,-2.98
False,0,63,1,1,2,-9.91
False,0,37,3,0,2,-6.82
False,0,16,5,0,1,-0.16
False,0,58,2,0,1,-0.76
False,0,40,4,0,1,-0.58
False,0,58,3,0,1,-1.75
False,0,83,1,1,4,-1.02
False,0,85,2,0,1,-4.06
False,0,71,2,1,3,-2.05
False,0,6,2,0,1,-1.19
False,0,114,2,0,1,-2.85
False,0,41,1,0,2,-3.61
False,0,41,1,0,1,-4.62
False,0,77,0,0,1,-3.43
True,7,62,4,0,1,0.8
False,0,57,1,0,2,-2.73
True,4,22,5,0,1,-0.82
False,0,12,3,0,1,-0.12
True,5,70,4,2,1,-0.57
False,0,3,2,0,0,-2.21
False,0,74,0,1,2,-0.74
True,11,58,4,2,2,3.6
False,0,47,3,0,1,-0.56
True,2,86,5,1,3,-5.06
False,0,12,3,0,1,-0.12
False,0,8,5,0,0,-0.08
True,5,33,3,1,1,0
False,0,19,3,0,1,-4.8
False,0,62,3,1,0,-0.62
False,0,57,1,1,1,-6.47
False,0,99,5,0,1,-2.4
False,0,54,3,0,1,-1.53
False,0,70,1,0,1,-1.83
False,0,106,0,0,1,-6.15
True,1,89,4,1,1,-1.56
False,0,76,2,0,1,-0.76
False,0,37,2,0,2,-10
False,0,86,0,1,1,-2.19
False,0,96,0,0,1,-11.97
False,0,20,3,0,0,-0.2
False,0,64,2,0,3,-0.73
False,0,4,3,0,0,-0.04
False,0,47,2,0,2,-0.47
False,0,81,1,0,2,-1.53
False,0,52,1,1,2,-0.79
False,0,77,1,0,1,-0.77
False,0,67,2,0,1,-33.43
False,0,15,2,0,3,-1.21
False,0,73,1,0,1,-1.85
False,0,86,3,0,2,-2.92
False,0,61,2,0,1,-0.7
False,0,27,3,0,2,-1.28
False,0,29,0,0,2,-1.32
False,0,68,5,0,1,-3.12
False,0,342,4,2,3,-47.08
False,0,81,2,1,3,-0.9
True,1,13,6,0,0,0.38
False,0,60,4,0,1,-2.74
False,0,72,1,0,1,-1.83
False,0,99,2,1,1,-7.13
False,0,33,2,0,1,-0.42
False,0,93,2,0,1,-0.93
False,0,56,2,2,1,-3.77
False,0,93,1,1,1,-1.2
False,0,39,2,0,1,-0.48
False,0,24,3,0,1,-0.24
False,0,36,0,0,1,-1.4
False,0,6,2,0,0,-0.06
False,0,84,0,0,2,-0.84
False,0,76,0,1,3,-0.85
False,0,79,1,0,1,-0.79
False,0,63,2,1,1,-2.29
False,0,14,4,0,1,-0.14
False,0,48,2,0,2,-3.52
False,0,4,3,0,0,-1.09
False,0,10,4,0,1,-0.1
True,3,52,4,0,3,0.99
False,0,74,3,0,1,-0.83
False,0,47,3,0,0,-0.47
False,0,14,1,0,1,-2.4
False,0,66,2,0,2,-2.15
True,8,23,5,0,2,-0.92
False,0,22,1,0,1,-26.55
True,14,43,3,0,3,4.04
False,0,16,2,0,1,-8.8
True,11,81,1,3,2,-1.71
False,0,66,3,0,2,-7.15
False,0,60,0,0,3,-0.69
False,0,39,4,0,1,-0.84
False,0,100,4,0,1,-4.69
True,4,77,4,0,2,-0.86
False,0,96,0,1,2,-0.96
False,0,67,1,2,2,-1.22
False,0,52,1,0,2,-0.61
False,0,26,1,0,0,-2.17
False,0,57,2,1,1,-1.11
False,0,58,2,1,2,-2.09
False,0,17,2,0,1,-12.47
False,0,59,0,0,2,-1.77
False,0,87,1,1,1,-0.96
False,0,93,3,0,3,-3.65
False,0,5,3,0,0,-5.44
True,4,82,2,2,2,-0.12
False,0,17,3,0,4,-0.17
False,0,35,3,1,4,-1.42
