VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,20,9,4,0,2,9.91
True,14,85,6,0,3,6.15
True,6,92,5,0,5,0.06
True,15,6,4,0,1,5.42
False,0,58,5,0,1,-2.6
False,0,20,5,0,2,-3.23
False,0,92,4,0,3,-4.96
True,12,55,5,0,1,5.45
True,8,55,7,0,1,1.43
True,9,75,5,0,0,1.73
True,2,66,5,0,3,-3.7
True,1,65,6,0,3,-3.18
True,11,87,7,0,1,1.6
True,20,88,6,0,7,9.12
True,11,84,6,0,1,-1.4
True,9,32,8,0,2,4.18
False,0,7,5,0,0,-1.08
True,9,100,6,0,4,3.5
True,6,100,7,0,4,-3.05
True,4,16,8,0,1,-1.19
True,11,86,6,0,0,0.6
True,15,49,5,0,2,6
True,9,17,4,0,1,1.3
True,8,33,6,0,1,3.67
True,11,81,7,0,3,1.66
False,0,54,6,0,2,-1.55
False,0,9,5,0,1,-1.1
True,10,64,6,0,2,4.36
True,12,79,6,0,2,3.19
True,12,45,5,0,3,4.54
True,8,57,5,0,4,3.43
True,14,7,4,0,2,5.92
True,10,75,6,0,2,4.25
True,10,80,5,0,1,3.19
True,8,27,6,0,4,3.73
True,11,36,6,0,2,4.13
True,9,40,4,0,1,2.08
True,7,39,5,0,3,-3.96
True,10,92,6,0,3,2.06
False,0,26,5,0,4,-0.26
True,14,67,7,0,2,5.32
True,13,90,5,0,0,4.59
False,0,71,6,0,4,-1.72
True,15,94,4,0,4,5.55
True,5,39,8,0,4,1.1
True,9,32,4,0,2,4.18
True,7,84,5,0,3,2.66
True,9,86,9,0,0,1.62
True,10,64,5,0,2,2.34
True,17,4,4,0,1,7.45
True,3,11,5,0,1,0.38
False,0,85,4,0,4,-2.87
True,1,33,6,0,4,0.17
True,12,80,6,0,0,5.2
True,11,17,5,0,2,5.33
True,20,73,7,0,3,8.26
True,9,16,6,0,2,4.34
True,16,24,6,0,2,7.76
True,15,86,6,0,6,5.63
True,2,25,8,0,2,-0.26
True,11,69,6,0,4,4.81
True,15,13,5,0,2,7.37
True,14,27,5,0,1,5.72
True,9,73,5,0,2,3.77
True,20,76,9,0,2,6.21
True,8,23,6,0,1,3.77
True,7,7,5,0,0,-1.62
True,10,31,6,0,3,1.66
True,6,45,6,0,1,-1.49
True,20,80,7,0,4,9.2
False,0,79,4,0,0,-1.8
True,1,101,7,0,3,-0.51
False,0,54,5,0,1,-0.54
True,17,51,6,0,2,7.99
False,0,36,5,0,3,-2.38
True,5,14,6,0,2,1.35
True,12,58,6,0,3,4.41
True,18,73,5,0,2,5.24
True,11,67,5,0,2,-0.22
True,5,6,6,0,1,2.44
True,13,80,6,0,2,-1.37
True,10,16,4,0,3,1.81
True,19,30,4,0,4,8.19
True,7,69,6,0,1,1.8
True,7,40,9,0,3,3.1
True,20,92,7,0,2,4.03
True,11,86,6,0,1,2.62
True,17,72,6,0,2,7.78
True,7,49,5,0,4,2
True,11,24,7,0,2,3.24
True,12,7,5,0,2,5.93
True,7,68,7,0,0,0.8
True,10,8,5,0,1,4.92
True,2,38,4,0,1,-0.39
True,8,60,11,0,2,3.4
True,11,67,5,0,0,2.81
True,11,90,6,0,2,1.57
True,7,79,7,0,2,2.71
False,0,19,5,0,2,-1.2
False,0,29,7,0,2,-0.29
True,15,51,6,0,1,5.98
True,8,19,5,0,2,2.8
False,0,16,6,0,1,-2.18
True,14,96,4,0,5,4.02
True,20,80,5,0,1,8.19
True,10,49,5,0,2,-3.58
True,20,80,4,0,2,9.2
True,17,82,6,0,3,7.68
True,9,32,6,0,2,4.18
True,8,17,7,0,1,3.83
True,20,60,4,0,1,6.36
True,10,51,8,0,1,2.47
True,5,87,7,0,2,0.62
False,0,17,5,0,2,-2.19
True,5,5,4,0,0,1.44
False,0,81,5,0,2,-2.83
False,0,9,7,0,1,-0.09
True,15,58,6,0,0,6.92
True,4,34,5,0,4,0.65
True,13,86,6,0,2,5.64
True,11,53,6,0,4,4.97
False,0,35,5,0,4,-4.39
True,17,59,5,0,1,7.91
False,0,28,6,0,2,-1.29
True,7,82,5,0,2,2.68
True,6,85,6,0,4,0.13
True,12,28,5,0,2,4.71
False,0,11,5,0,1,-2.13
False,0,76,3,0,1,-1.77
True,10,38,5,0,2,3.61
True,16,43,7,0,1,7.57
True,15,44,7,0,2,-0.01
True,7,5,4,0,1,1.43
True,14,51,5,0,1,3.46
True,17,11,6,0,0,6.37
True,17,56,6,0,2,7.94
True,11,3,3,0,1,5.47
True,12,17,6,0,0,-2.25
True,7,18,7,0,1,2.31
True,7,10,4,0,1,3.4
True,13,38,11,0,2,6.12
True,8,24,6,0,2,3.76
True,1,12,5,0,2,-2.65
True,11,32,7,0,2,5.18
True,16,61,6,0,3,7.39
True,10,9,5,0,1,3.9
True,12,89,7,0,3,3.09
True,11,23,5,0,2,3.25
True,6,75,8,0,2,1.24
True,4,94,4,0,4,1.06
True,20,39,4,0,2,9.61
False,0,83,7,0,2,-2.85
False,0,10,3,0,2,-0.1
True,3,26,5,0,1,1.24
True,20,26,4,0,1,9.74
True,2,71,5,0,3,0.29
True,15,100,6,0,3,6.5
True,15,24,5,0,1,6.25
True,9,21,6,0,1,4.29
False,0,48,5,0,2,-7.55
True,17,83,6,0,4,6.66
True,17,95,5,0,2,7.55
True,20,74,5,0,1,9.26
True,15,53,5,0,3,6.97
False,0,38,3,0,4,-2.4
True,8,51,5,0,3,1.47
True,14,66,6,0,2,5.33
True,7,98,8,0,3,0.5
