VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,20,53,2,3,1,9.48
True,1,15,4,0,1,0.36
False,0,13,4,0,1,-0.13
False,0,83,4,1,1,-1.099999
False,0,16,4,0,1,-0.4299999
False,0,91,7,1,1,-0.9099994
False,0,29,3,0,1,-0.29
True,5,30,4,0,2,2.21
False,0,21,5,0,1,-0.3
True,1,14,5,0,4,0.37
True,13,15,4,0,1,6.36
False,0,8,8,0,0,-0.07999999
True,7,7,4,0,1,3.44
False,0,6,5,0,1,-0.05999999
True,6,6,6,0,0,2.95
False,0,27,6,1,1,-0.27
False,0,17,2,0,1,-0.17
False,0,9,5,0,2,-0.08999999
False,0,38,3,0,1,-0.3799999
False,0,23,4,0,1,-0.23
False,0,5,5,0,0,-0.05
False,0,41,5,0,1,-0.4099999
True,14,8,4,0,1,6.93
False,0,20,4,0,2,-0.2
True,9,96,3,2,1,3.550001
True,9,29,3,0,1,4.13
True,16,55,4,0,2,7.46
False,0,36,5,0,2,-0.3599999
False,0,7,5,0,1,-0.06999999
False,0,11,5,0,1,-0.11
True,6,35,4,1,1,2.66
True,4,24,5,0,1,1.68
True,12,35,6,0,1,5.57
True,2,46,4,1,1,0.3700002
True,7,45,5,0,1,2.97
True,1,38,6,0,1,0.1300001
True,2,20,5,1,2,0.81
True,3,32,6,0,1,1.19
False,0,10,3,0,1,-0.09999999
False,0,11,4,0,1,-0.11
True,5,11,5,0,1,2.4
False,0,7,4,0,1,-0.06999999
False,0,7,6,0,0,-0.06999999
False,0,3,3,0,0,-0.03
False,0,70,3,1,1,-1.06
False,0,14,4,0,1,-0.14
True,5,30,8,0,2,2.21
False,0,30,4,0,1,-0.3899999
False,0,5,3,0,0,-0.05
True,19,10,5,0,2,9.41
False,0,34,3,0,1,-0.3399999
False,0,7,3,0,1,-0.06999999
False,0,4,4,0,0,-0.04
True,10,25,7,2,2,4.76
True,3,27,6,0,1,1.24
False,0,7,3,0,1,-0.06999999
True,10,5,4,0,0,4.87
False,0,21,5,0,1,-0.21
False,0,6,3,0,1,-0.05999999
True,2,79,4,0,1,0.2200005
False,0,8,4,0,1,-0.07999999
True,1,95,4,1,1,-0.4399994
False,0,5,3,0,0,-0.05
False,0,23,6,0,1,-0.23
False,0,8,4,0,1,-0.17
False,0,17,3,0,1,-0.4399999
