VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,20,52,2,4,1,9.49
True,17,65,1,5,2,7.5
True,20,35,2,8,1,9.66
True,19,54,1,10,0,8.97
True,20,30,0,8,0,9.71
True,20,22,0,5,2,9.79
True,20,39,0,5,0,9.53
True,19,47,1,7,1,9.04
True,19,12,0,4,0,9.39
True,20,50,1,5,0,9.51
True,20,37,1,6,1,9.64
True,10,73,0,9,1,4.28
True,20,24,0,6,0,9.77
True,20,39,0,5,1,9.62
True,20,47,1,7,1,9.54
True,18,28,0,4,0,8.73
True,20,25,1,4,2,9.67
True,20,50,0,9,2,9.51
True,20,46,2,11,3,9.55
True,17,51,1,7,3,7.91
True,20,38,1,5,1,9.63
True,20,16,0,4,0,9.85
True,16,40,3,9,1,7.61
True,16,27,0,6,2,7.64
True,20,30,1,5,0,9.71
True,17,10,4,3,1,8.41
True,20,36,0,7,3,9.65
True,20,27,0,5,0,9.74
True,20,20,0,8,2,9.81
True,20,57,0,8,0,9.44
True,20,47,0,5,1,9.54
True,16,31,1,5,2,7.7
True,16,15,0,5,2,7.86
True,20,25,2,6,1,9.76
True,19,26,2,3,0,8.98
True,15,51,0,6,1,6.91
True,19,34,1,6,2,9.17
True,15,52,0,9,1,6.9
True,20,15,3,2,1,9.86
True,20,31,0,6,3,9.61
True,10,15,0,5,1,4.86
True,16,35,1,4,1,7.66
True,19,70,0,6,1,8.54
True,16,24,1,4,2,7.68
True,20,40,1,7,2,9.61
True,20,28,0,8,1,9.46
True,19,185,2,4,1,-5.93
True,20,23,2,4,1,9.78
True,20,49,1,12,3,9.52
True,8,46,1,4,1,3.55
True,20,32,0,5,2,9.69
True,20,29,2,3,0,9.72
True,20,19,1,5,1,9.82
True,20,65,1,5,0,9.36
True,20,66,2,9,0,9.35
True,20,34,0,8,2,9.67
True,20,32,1,4,1,9.33
True,20,22,0,5,0,9.79
True,20,29,1,5,1,9.72
True,20,69,0,6,0,9.32
True,20,19,4,5,0,9.82
True,11,41,1,9,1,5.1
True,20,42,1,7,1,9.59
True,20,25,1,4,0,9.76
True,12,87,2,6,1,0.37
True,19,23,2,5,2,9.19
True,15,15,0,4,2,7.36
True,20,15,2,3,1,9.86
True,19,47,0,6,2,9.04
True,20,38,1,3,0,9.63
True,20,28,0,7,1,9.73
True,20,39,0,6,0,9.62
True,20,60,1,8,1,9.41
True,20,23,0,4,0,9.69
True,18,30,0,6,0,8.71
True,20,49,0,6,0,9.43
True,20,13,0,5,1,9.88
True,15,74,1,10,3,6.68
True,20,30,2,4,0,9.71
True,14,28,0,7,0,6.73
True,20,17,0,4,1,9.84
True,19,22,0,6,1,9.29
True,18,37,1,6,2,8.64
True,20,46,2,7,1,9.55
True,20,40,3,7,0,9.25
True,6,8,4,2,0,2.93
True,20,43,0,8,2,9.58
True,20,17,0,6,1,9.84
True,15,42,0,7,1,7
True,20,16,3,3,1,9.85
True,20,46,1,5,0,9.55
True,15,33,0,6,2,7.08
True,18,26,1,7,1,8.75
True,17,28,0,6,0,8.23
True,20,31,0,7,2,9.7
True,11,26,3,6,1,5.25
True,20,79,2,13,1,9.13
True,20,7,0,4,2,9.94
True,20,32,3,7,1,9.69
True,20,37,1,7,2,9.64
True,20,17,0,4,0,9.84
True,20,46,0,8,1,9.19
True,20,30,0,8,0,9.71
True,20,135,0,4,1,0.11
True,20,67,0,6,1,9.25
True,18,47,0,8,1,8.45
True,15,88,0,4,2,1.32
True,20,16,1,4,1,9.85
True,20,23,0,4,1,9.78
True,12,20,3,5,0,5.72
True,20,71,1,8,2,9.21
True,20,91,0,5,0,9.1
True,20,69,0,6,2,9.23
True,20,40,0,7,1,9.61
True,11,66,0,14,1,4.85
True,20,38,1,5,3,9.36
True,20,14,0,4,1,9.87
True,20,23,0,6,1,9.6
True,20,19,1,4,1,9.82
True,10,20,1,4,1,4.81
True,18,20,1,4,0,8.81
True,16,35,0,5,1,7.66
True,20,27,0,7,1,9.74
True,11,80,1,10,2,4.17
True,11,39,0,6,1,5.12
True,20,39,0,5,0,9.62
True,20,39,2,6,1,9.62
True,20,69,0,7,2,9.32
True,20,18,0,6,0,9.83
True,20,28,0,7,3,9.73
True,19,59,1,8,1,8.92
True,20,23,1,8,1,9.78
True,18,29,0,8,1,8.72
True,20,22,0,5,1,9.79
True,20,41,1,5,0,9.42
True,20,12,0,5,1,9.89
True,19,29,1,10,1,9.22
True,20,34,3,7,3,9.49
True,14,60,0,8,0,6.32
True,15,45,1,7,1,6.25
True,20,38,1,5,0,9.63
True,20,10,0,5,0,9.91
True,20,19,1,4,0,9.82
True,17,45,0,8,1,8.06
True,20,31,0,6,1,9.7
True,20,53,3,6,1,9.48
True,20,34,0,6,1,9.67
True,17,64,1,4,2,7.87
True,20,45,0,7,1,9.56
True,20,21,0,5,0,9.8
True,20,33,1,6,0,9.68
True,11,55,0,10,1,4.87
True,18,41,0,8,1,8.6
True,19,46,1,9,1,9.05
True,2,51,2,11,1,0.41
True,20,16,1,6,0,9.85
True,20,10,1,3,0,9.91
True,20,48,0,7,0,9.53
True,20,36,1,7,1,9.65
True,20,62,1,9,0,9.39
True,19,41,1,5,1,9.01
True,20,29,0,5,0,9.72
True,18,28,0,6,1,8.73
True,18,45,1,5,1,8.56
True,20,30,4,6,0,9.71
True,19,26,0,5,0,9.25
True,20,40,0,4,1,8.35
True,15,13,2,2,4,7.38
True,20,30,0,6,2,9.71
True,13,40,2,10,2,6.11
True,20,32,0,7,0,9.69
True,20,23,0,5,0,9.78
True,10,99,0,10,2,4.02
True,20,17,0,6,0,9.84
True,12,35,2,10,1,5.66
True,20,30,1,7,2,9.71
True,20,10,0,4,0,9.91
True,16,9,2,3,1,7.92
True,17,37,2,6,1,8.05
True,20,11,0,5,0,9.9
True,20,11,1,4,1,9.9
True,20,32,0,8,1,9.69
True,20,42,0,7,1,9.59
True,20,23,0,4,0,9.69
True,20,36,1,5,1,9.65
True,20,19,0,5,1,9.82
True,20,45,0,6,0,8.93
True,20,39,0,8,1,9.62
True,14,45,0,8,1,6.56
True,18,15,2,6,0,8.77
True,20,47,2,5,1,9.45
True,20,35,1,6,0,9.66
True,20,46,0,7,0,9.19
True,20,53,0,5,0,9.39
True,20,52,0,6,1,9.4
True,20,37,0,6,2,9.64
True,20,53,1,4,0,9.48
True,20,48,0,4,1,8.99
True,20,49,1,7,1,9.52
True,20,24,0,5,1,9.77
True,8,11,0,4,1,3.9
True,20,72,0,18,1,9.2
True,20,69,1,7,2,9.32
True,20,38,0,11,3,9.63
True,19,110,0,15,1,8.14
True,17,44,1,12,1,8.07
True,20,23,0,5,0,9.78
True,15,18,0,6,2,7.33
True,20,56,2,4,1,8.37
True,20,17,2,4,0,9.84
True,20,55,0,9,1,9.46
True,20,12,0,4,1,9.89
True,20,17,1,4,1,9.84
True,20,43,1,8,1,9.58
True,20,46,0,4,2,9.55
True,18,26,0,5,1,8.75
True,20,26,1,4,1,9.66
True,14,65,2,10,4,6.36
True,18,29,1,9,1,8.72
True,16,28,0,5,2,7.73
True,20,31,1,5,1,9.7
True,20,56,1,9,2,9.45
True,20,38,1,8,1,9.63
True,20,45,2,5,1,9.47
True,20,27,3,4,2,9.74
True,20,27,1,7,0,9.74
True,16,42,2,9,2,7.59
True,20,83,2,5,0,9.18
True,19,54,0,9,2,8.97
True,15,27,0,6,2,7.24
True,19,26,0,5,3,9.25
True,16,32,2,4,1,7.69
True,16,25,0,5,0,7.76
True,17,40,0,9,1,8.11
True,20,61,0,9,0,9.4
True,19,59,1,6,1,8.83
True,20,62,2,7,1,9.21
True,20,53,1,5,2,9.21
True,20,43,0,8,2,9.58
True,19,45,4,7,2,9.06
True,12,77,0,5,2,5.15
True,20,47,1,7,0,9.54
True,20,39,0,5,0,9.53
True,19,28,1,4,1,9.23
True,17,18,0,5,1,8.33
True,20,28,1,5,0,9.73
True,19,50,0,7,1,9.01
True,17,33,1,10,1,8.18
True,18,31,2,3,1,8.7
True,20,33,0,5,0,9.68
True,20,106,2,11,4,4.09
True,18,28,2,4,2,8.73
True,17,66,2,6,2,7.85
True,14,22,0,5,2,6.7
True,20,20,1,4,0,9.81
True,20,22,0,5,0,9.79
True,16,64,0,12,2,7.27
True,20,18,0,4,1,9.83
True,13,19,0,5,1,6.32
True,18,30,3,5,0,8.71
True,20,16,0,5,0,9.85
True,20,18,0,7,2,9.74
True,20,65,1,7,2,9.36
True,20,18,0,4,0,9.83
True,18,27,0,5,0,8.74
True,20,54,0,9,5,9.47
True,20,43,0,5,1,9.58
True,20,16,1,6,1,9.85
True,13,48,0,11,2,6.03
True,20,35,0,8,3,9.66
True,20,61,0,8,2,9.4
True,20,37,1,4,1,9.64
True,20,45,0,8,2,9.56
True,20,55,1,6,1,9.01
True,11,26,4,3,1,5.25
True,16,37,0,6,2,7.64
True,20,40,1,7,0,9.43
True,20,62,0,8,1,9.39
True,20,42,3,4,3,9.5
True,11,35,0,8,1,5.07
True,20,21,0,7,1,9.8
True,20,11,0,5,1,9.9
True,20,12,1,3,0,9.89
True,20,39,0,7,1,9.53
True,15,55,2,9,1,6.96
True,20,21,1,4,0,9.8
True,14,37,0,9,1,6.64
True,18,9,0,4,1,8.92
True,14,28,0,6,2,6.73
True,20,38,0,5,2,9.63
True,9,46,0,10,2,4.05
True,14,49,0,6,1,6.52
True,20,40,0,6,2,9.52
True,15,124,3,7,1,6.18
True,20,13,1,4,0,9.88
True,20,58,1,6,3,9.34
True,20,72,0,9,1,9.29
True,20,22,0,5,0,9.79
True,20,46,1,9,1,9.55
True,11,43,0,8,1,4.99
True,14,69,1,10,1,6.32
True,15,50,0,7,0,6.74
True,16,33,0,6,1,7.68
True,20,31,2,4,3,9.7
True,15,50,0,6,3,7.01
True,20,31,1,8,1,9.7
True,3,75,1,17,2,0.67
True,20,18,1,4,1,9.83
True,19,43,1,5,1,9.08
True,20,49,0,9,1,9.52
True,20,47,0,5,0,9.45
True,18,48,0,10,1,8.53
True,20,14,0,6,2,9.87
True,20,20,0,7,2,9.81
True,18,43,0,6,1,8.49
True,9,32,0,10,1,4.19
True,19,79,1,9,1,8.18
True,20,43,1,6,2,9.58
True,20,24,2,3,0,9.68
True,4,64,0,14,3,1.37
True,20,64,0,7,0,9.37
True,15,41,0,9,3,7
True,19,44,0,8,1,9.07
True,20,129,1,5,0,8.72
True,20,44,2,7,4,8.48
True,12,43,1,7,1,5.58
True,20,20,0,5,1,9.81
True,11,20,0,7,1,5.31
True,20,51,2,5,1,9.41
True,17,33,1,8,1,8.18
True,20,38,0,7,2,9.63
True,20,23,3,2,1,9.78
True,20,27,0,6,2,9.74
True,20,57,1,6,0,9.44
True,20,15,0,5,1,9.86
True,17,15,5,2,1,8.36
True,19,38,1,7,2,9.13
True,20,44,0,10,2,9.57
False,0,52,2,4,1,-0.52
True,20,11,0,4,1,9.9
True,20,30,1,5,2,9.71
True,20,58,0,7,1,9.43
True,20,47,0,7,0,9.54
True,20,26,3,2,1,9.75
True,10,28,3,5,2,4.73
True,20,51,1,12,1,9.5
True,20,29,1,7,2,9.72
True,20,53,0,10,1,9.48
True,15,44,0,5,2,6.89
True,20,43,1,5,1,9.58
True,20,28,2,5,1,9.73
True,15,29,0,6,3,7.22
True,17,55,1,11,1,7.87
True,19,46,1,4,0,8.87
True,20,48,1,3,0,9.44
True,19,29,0,6,2,9.22
True,20,14,3,2,0,9.87
True,20,38,0,7,1,9.63
True,18,47,1,8,1,8.45
True,9,39,0,8,1,4.12
