VITTORIA,HP,N MOSSE,N ATTACCHI MISCHIA,N ATTACCHI DISTANZA,N POZIONI,REWARD
True,16,21,1,5,2,7.79
True,11,49,1,8,3,3.500001
True,20,22,0,4,1,9.78
True,20,41,0,4,5,9.59
True,7,68,0,9,5,2.82
True,15,11,1,4,0,7.39
True,14,30,0,4,2,6.7
True,11,55,1,5,3,4.95
True,15,34,1,7,2,7.16
True,15,54,0,8,3,6.96
True,7,35,0,6,3,3.15
True,7,25,0,6,3,3.25
True,13,36,0,7,2,6.14
True,19,12,1,4,1,9.38
True,15,129,3,4,4,6.210001
True,20,26,0,6,4,9.74
True,13,20,0,5,1,6.3
True,18,28,4,2,2,8.72
False,0,59,0,8,5,-0.5899997
True,15,43,0,7,2,7.07
True,13,145,1,9,2,5.050001
True,9,58,0,9,4,3.92
True,12,79,0,5,3,5.210001
True,13,61,0,10,1,5.89
True,20,40,0,6,1,9.6
True,18,22,3,3,2,8.78
True,13,33,1,5,1,6.17
True,20,16,1,3,2,9.84
True,10,89,0,8,2,4.110001
True,11,41,3,2,7,5.09
True,13,17,5,4,1,6.33
True,9,28,2,4,2,4.22
True,15,10,2,2,1,7.4
True,17,20,0,4,2,8.3
True,11,24,3,5,0,5.26
True,20,6,4,1,0,9.94
True,7,34,1,7,0,3.16
True,20,33,1,4,6,9.67
True,15,23,1,5,0,7.27
True,8,25,6,4,1,3.75
True,5,29,2,10,1,2.21
True,15,14,3,3,1,7.36
True,14,44,1,7,2,6.56
True,13,25,0,4,4,6.25
True,7,38,1,6,2,3.12
True,17,26,2,2,4,8.24
True,15,14,0,4,3,7.36
True,9,20,0,9,1,4.3
True,19,27,3,3,5,9.23
True,16,19,0,5,0,7.81
True,8,41,0,4,0,3.59
True,20,46,1,4,4,9.54
True,16,22,4,4,2,7.78
False,0,56,4,8,4,-0.5599998
True,14,101,3,3,4,5.990001
True,16,45,0,7,5,7.55
True,11,44,1,3,3,5.06
True,9,19,6,3,1,4.31
True,8,15,4,1,1,3.85
True,14,36,2,5,1,6.64
True,13,53,0,8,2,5.97
True,20,37,1,5,3,9.63
True,20,14,3,2,0,9.86
True,7,83,4,5,2,2.670001
False,0,48,1,11,5,-0.4799998
True,9,30,3,3,3,4.2
True,17,25,0,5,4,8.25
True,11,36,2,5,1,5.14
True,15,34,0,5,5,7.16
True,20,32,1,4,2,9.68
True,16,29,3,0,4,7.71
True,9,30,2,6,1,4.2
True,11,50,1,7,6,5
True,18,33,2,7,1,8.67
True,6,38,0,4,3,2.62
True,15,38,4,6,0,7.12
True,16,43,1,5,1,7.57
True,19,49,0,7,5,9.01
True,9,78,0,5,7,3.720001
True,8,48,2,5,2,3.52
True,1,34,1,6,5,0.1600001
True,14,22,2,3,1,6.78
True,11,30,1,5,1,5.2
True,15,7,4,0,1,7.43
True,14,26,0,6,2,6.74
True,13,30,5,5,0,6.2
False,0,16,0,7,1,-0.16
True,12,23,1,7,2,5.77
True,9,33,1,6,4,4.17
True,15,17,4,3,1,7.33
True,8,63,0,7,5,3.37
True,16,32,1,5,2,7.68
True,8,37,0,8,2,3.63
True,2,28,1,6,4,0.72
True,15,20,0,4,3,7.3
True,12,10,3,3,0,5.9
True,6,23,0,5,1,2.77
False,0,19,3,2,1,-0.19
True,10,106,1,6,1,3.940001
True,13,49,4,8,2,6.01
True,14,29,0,5,4,6.71
True,18,45,2,5,2,8.55
True,20,11,5,0,1,9.89
True,5,64,1,14,2,1.86
True,6,30,0,5,2,2.7
True,20,15,0,5,2,9.85
True,17,27,1,3,2,8.23
True,20,21,3,2,2,9.79
True,20,31,2,3,2,9.69
True,13,19,0,5,0,6.31
True,19,13,1,3,1,9.37
True,14,12,1,3,1,6.88
True,17,27,1,4,3,8.23
True,20,21,2,5,3,9.79
True,14,37,0,6,2,6.63
True,20,12,1,3,2,9.88
True,9,39,1,6,4,4.11
True,11,30,0,11,3,5.2
True,16,35,1,6,2,7.65
True,12,29,2,4,0,5.71
True,16,12,2,3,0,7.88
True,8,60,0,7,6,3.4
True,19,15,1,5,1,9.35
True,20,20,2,3,4,9.8
True,18,14,1,4,1,8.86
True,16,12,0,4,1,7.88
True,17,29,2,6,3,8.21
True,7,30,1,6,1,3.2
True,13,19,3,4,2,6.31
True,14,68,1,6,3,6.32
True,11,32,1,6,4,5.18
True,12,34,3,3,3,5.66
True,18,22,1,6,2,8.78
True,12,13,2,2,2,5.87
True,20,29,1,4,2,9.71
True,16,25,3,2,4,7.75
True,12,29,1,4,2,5.71
True,13,28,1,10,1,6.22
True,15,19,3,5,0,7.31
True,14,26,3,4,2,6.74
True,12,47,1,7,3,5.53
True,10,7,1,3,0,4.93
True,11,69,0,5,7,4.81
True,18,35,2,2,2,8.65
True,15,23,3,6,1,7.27
True,11,25,1,9,0,5.25
True,11,86,2,7,2,4.64
True,11,49,1,7,2,5.01
False,0,90,0,6,2,-0.8999994
True,10,35,4,4,2,4.65
True,16,22,0,8,1,7.78
True,1,66,1,8,2,-0.1599997
True,14,35,2,5,6,6.65
True,15,29,0,7,2,7.21
True,8,37,0,7,3,3.63
False,0,34,0,8,1,-0.3399999
True,6,61,1,7,4,2.39
True,9,62,1,7,2,3.88
True,20,8,3,2,0,9.92
True,20,20,2,2,3,9.8
True,19,30,0,4,1,9.2
True,5,47,1,8,6,2.03
True,20,42,0,4,6,9.58
True,10,29,1,5,1,4.71
True,7,28,3,6,1,3.22
True,6,49,1,7,3,2.51
True,7,43,0,7,3,3.07
True,14,14,2,3,2,6.86
True,11,40,1,9,3,5.1
True,11,20,3,4,2,5.3
True,19,48,1,4,4,9.02
True,12,83,3,6,3,5.170001
True,10,48,0,9,2,4.52
True,3,40,0,8,4,1.1
True,19,25,1,5,5,9.25
True,8,24,1,9,2,3.76
True,10,33,1,6,2,4.67
True,3,47,0,7,3,1.03
True,11,47,1,7,3,5.03
True,7,68,0,5,3,2.82
True,18,13,1,3,2,8.87
True,20,37,2,3,2,9.63
True,20,30,1,5,5,9.7
True,20,85,0,6,2,9.150001
True,18,60,1,7,3,8.400001
True,13,23,0,7,2,6.27
True,7,35,0,5,3,3.15
True,17,27,0,6,2,8.23
True,15,17,0,4,2,7.33
True,13,20,3,5,0,6.3
True,4,47,3,4,7,1.53
True,17,27,0,7,4,8.23
True,11,34,0,6,4,5.16
True,13,46,4,1,4,6.04
True,15,8,4,0,0,7.42
True,9,14,4,2,1,4.36
True,17,16,0,7,3,8.34
True,11,108,1,6,5,4.420001
True,20,34,4,2,4,9.66
True,13,24,0,8,2,6.26
True,19,41,1,5,3,9.09
True,1,42,0,8,3,0.08000013
True,17,37,0,5,4,8.13
True,11,50,2,5,3,5
True,15,8,3,3,0,7.42
True,20,11,0,5,1,9.89
True,12,27,3,5,3,5.73
True,15,21,4,2,1,7.29
True,10,26,6,5,1,4.74
True,19,26,3,3,1,9.24
True,8,64,4,6,1,3.36
True,8,27,0,11,1,3.73
True,6,7,0,4,1,2.93
True,20,21,2,5,2,9.79
True,14,74,0,6,3,6.26
True,11,47,2,3,5,5.03
True,16,14,2,5,0,7.86
True,17,39,0,8,3,8.11
True,11,47,1,5,3,5.03
True,12,81,0,6,4,5.190001
True,7,39,0,11,1,3.11
True,10,71,2,8,4,4.29
True,20,25,2,3,0,9.75
True,16,45,1,7,4,7.55
True,10,25,2,4,1,4.75
True,11,64,1,4,4,4.86
True,15,28,0,5,3,7.22
True,9,30,0,6,2,4.2
True,9,17,0,6,2,4.33
True,9,77,5,5,5,3.73
True,9,23,0,6,3,4.27
True,12,52,1,5,3,5.48
True,8,38,2,5,1,3.62
True,6,37,1,7,2,2.63
True,12,47,1,4,2,5.53
False,0,38,2,2,7,-0.3799999
True,17,27,4,3,1,8.23
